locus_tag	ftype	length_bp	gene	EC_number	COG	product
DEIMIIIJ_01289	CDS	1617	mltF_1	4.2.2.-	COG4623	Membrane-bound lytic murein transglycosylase F
DEIMIIIJ_01290	gene	3888	purL			
DEIMIIIJ_01290	CDS	3888	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
DEIMIIIJ_01291	gene	1422	glrK			
DEIMIIIJ_01291	CDS	1422	glrK	2.7.13.3		Sensor histidine kinase GlrK
DEIMIIIJ_01292	gene	687	qseG			
DEIMIIIJ_01292	CDS	687	qseG			Quorum-sensing regulator protein G
DEIMIIIJ_01293	gene	1338	qseF			
DEIMIIIJ_01293	CDS	1338	qseF		COG2204	Transcriptional regulatory protein QseF
DEIMIIIJ_01294	gene	339	glnB			
DEIMIIIJ_01294	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
DEIMIIIJ_01295	gene	1191	hmp			
DEIMIIIJ_01295	CDS	1191	hmp	1.14.12.17	COG1017	Flavohemoprotein
DEIMIIIJ_01296	gene	1254	glyA			
DEIMIIIJ_01296	CDS	1254	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
DEIMIIIJ_01297	gene	468	yphA			
DEIMIIIJ_01297	CDS	468	yphA		COG2259	Inner membrane protein YphA
DEIMIIIJ_01298	gene	1197	nagC_1			
DEIMIIIJ_01298	CDS	1197	nagC_1		COG1940	N-acetylglucosamine repressor
DEIMIIIJ_01299	gene	3276				
DEIMIIIJ_01299	CDS	3276				hypothetical protein
DEIMIIIJ_01300	gene	1437	xylE			
DEIMIIIJ_01300	CDS	1437	xylE			D-xylose-proton symporter
DEIMIIIJ_01301	gene	834	yphB			
DEIMIIIJ_01301	CDS	834	yphB		COG2017	putative protein YphB
DEIMIIIJ_01302	gene	1137	hcaT			
DEIMIIIJ_01302	CDS	1137	hcaT			putative 3-phenylpropionic acid transporter
DEIMIIIJ_01303	gene	1278				
DEIMIIIJ_01303	CDS	1278				hypothetical protein
DEIMIIIJ_01304	gene	639				
DEIMIIIJ_01304	CDS	639				hypothetical protein
DEIMIIIJ_01305	gene	981				
DEIMIIIJ_01305	CDS	981				hypothetical protein
DEIMIIIJ_01306	gene	831				
DEIMIIIJ_01306	CDS	831				hypothetical protein
DEIMIIIJ_01307	gene	804	suhB_1			
DEIMIIIJ_01307	CDS	804	suhB_1	3.1.3.25	COG0483	Inositol-1-monophosphatase
DEIMIIIJ_01308	gene	735	trmJ			
DEIMIIIJ_01308	CDS	735	trmJ	2.1.1.200	COG0565	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ
DEIMIIIJ_01309	gene	492	iscR			
DEIMIIIJ_01309	CDS	492	iscR		COG1959	HTH-type transcriptional regulator IscR
DEIMIIIJ_01310	gene	1215	iscS			
DEIMIIIJ_01310	CDS	1215	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
DEIMIIIJ_01311	gene	387	iscU			
DEIMIIIJ_01311	CDS	387	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
DEIMIIIJ_01312	gene	324	iscA			
DEIMIIIJ_01312	CDS	324	iscA		COG0316	Iron-binding protein IscA
DEIMIIIJ_01313	gene	516	hscB			
DEIMIIIJ_01313	CDS	516	hscB		COG1076	Co-chaperone protein HscB
DEIMIIIJ_01314	gene	1851	hscA			
DEIMIIIJ_01314	CDS	1851	hscA		COG0443	Chaperone protein HscA
DEIMIIIJ_01315	gene	336	fdx			
DEIMIIIJ_01315	CDS	336	fdx		COG0633	2Fe-2S ferredoxin
DEIMIIIJ_01316	gene	201	iscX			
DEIMIIIJ_01316	CDS	201	iscX		COG2975	Protein IscX
DEIMIIIJ_01317	gene	1287	pepB			
DEIMIIIJ_01317	CDS	1287	pepB	3.4.11.23	COG0260	Peptidase B
DEIMIIIJ_01318	gene	777				
DEIMIIIJ_01318	CDS	777				hypothetical protein
DEIMIIIJ_01319	gene	843				
DEIMIIIJ_01319	CDS	843				hypothetical protein
DEIMIIIJ_01320	gene	858	sseA			
DEIMIIIJ_01320	CDS	858	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
DEIMIIIJ_01321	gene	4932	yfhM			
DEIMIIIJ_01321	CDS	4932	yfhM		COG2373	Alpha-2-macroglobulin
DEIMIIIJ_01322	gene	2325	pbpC			
DEIMIIIJ_01322	CDS	2325	pbpC		COG4953	Penicillin-binding protein 1C
DEIMIIIJ_01323	gene	432	ndk			
DEIMIIIJ_01323	CDS	432	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
DEIMIIIJ_01324	gene	1167	rlmN			
DEIMIIIJ_01324	CDS	1167	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
DEIMIIIJ_01325	gene	996	rodZ			
DEIMIIIJ_01325	CDS	996	rodZ		COG1426	Cytoskeleton protein RodZ
DEIMIIIJ_01326	gene	1122	ispG			
DEIMIIIJ_01326	CDS	1122	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
DEIMIIIJ_01327	gene	1275	hisS			
DEIMIIIJ_01327	CDS	1275	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
DEIMIIIJ_01328	gene	621				
DEIMIIIJ_01328	CDS	621				hypothetical protein
DEIMIIIJ_01329	gene	1179	bamB			
DEIMIIIJ_01329	CDS	1179	bamB		COG1520	Outer membrane protein assembly factor BamB
DEIMIIIJ_01330	gene	1479	der			
DEIMIIIJ_01330	CDS	1479	der		COG1160	GTPase Der
DEIMIIIJ_01331	gene	1080				
DEIMIIIJ_01331	CDS	1080				hypothetical protein
DEIMIIIJ_01332	gene	219	yfgJ			
DEIMIIIJ_01332	CDS	219	yfgJ			putative protein YfgJ
DEIMIIIJ_01333	gene	1392	xseA			
DEIMIIIJ_01333	CDS	1392	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
DEIMIIIJ_01334	gene	1467	guaB			
DEIMIIIJ_01334	CDS	1467	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
DEIMIIIJ_01335	gene	1578	guaA			
DEIMIIIJ_01335	CDS	1578	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
DEIMIIIJ_01336	gene	1962	recF_2			
DEIMIIIJ_01336	CDS	1962	recF_2			DNA replication and repair protein RecF
DEIMIIIJ_01337	gene	1866	pcrA			
DEIMIIIJ_01337	CDS	1866	pcrA	3.6.4.12		ATP-dependent DNA helicase PcrA
DEIMIIIJ_01338	gene	186				
DEIMIIIJ_01338	CDS	186				IS3 family transposase ISEc15
DEIMIIIJ_01339	gene	633				
DEIMIIIJ_01339	CDS	633				hypothetical protein
DEIMIIIJ_01340	gene	1869				
DEIMIIIJ_01340	CDS	1869		3.1.6.-	COG3119	Endo-4-O-sulfatase
DEIMIIIJ_01341	gene	1068	chuR			
DEIMIIIJ_01341	CDS	1068	chuR	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
DEIMIIIJ_01342	gene	1233				
DEIMIIIJ_01342	CDS	1233				hypothetical protein
DEIMIIIJ_01343	gene	888	yofA_1			
DEIMIIIJ_01343	CDS	888	yofA_1		COG0583	HTH-type transcriptional regulator YofA
DEIMIIIJ_01344	gene	174	yfgG			
DEIMIIIJ_01344	CDS	174	yfgG			Protein YfgG
DEIMIIIJ_01345	gene	2229	pdeF			
DEIMIIIJ_01345	CDS	2229	pdeF	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeF
DEIMIIIJ_01346	gene	1533	ppx			
DEIMIIIJ_01346	CDS	1533	ppx	3.6.1.11	COG0248	Exopolyphosphatase
DEIMIIIJ_01347	gene	2061	ppk			
DEIMIIIJ_01347	CDS	2061	ppk	2.7.4.1	COG0855	Polyphosphate kinase
DEIMIIIJ_01348	gene	642	purN			
DEIMIIIJ_01348	CDS	642	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
DEIMIIIJ_01349	gene	1038	purM			
DEIMIIIJ_01349	CDS	1038	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
DEIMIIIJ_01350	gene	894	bglK			
DEIMIIIJ_01350	CDS	894	bglK	2.7.1.85	COG1940	Beta-glucoside kinase
DEIMIIIJ_01351	gene	1434	bglA_2			
DEIMIIIJ_01351	CDS	1434	bglA_2	3.2.1.86	COG2723	6-phospho-beta-glucosidase BglA
DEIMIIIJ_01352	gene	627	upp			
DEIMIIIJ_01352	CDS	627	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
DEIMIIIJ_01353	gene	1287	uraA			
DEIMIIIJ_01353	CDS	1287	uraA		COG2233	Uracil permease
DEIMIIIJ_01354	gene	678	hda			
DEIMIIIJ_01354	CDS	678	hda		COG0593	DnaA regulatory inactivator Hda
DEIMIIIJ_01355	gene	186				
DEIMIIIJ_01355	CDS	186				hypothetical protein
DEIMIIIJ_01356	gene	711				
DEIMIIIJ_01356	CDS	711				ISNCY family transposase ISSen7
DEIMIIIJ_01357	gene	360	yfgD			
DEIMIIIJ_01357	CDS	360	yfgD		COG1393	putative protein YfgD
DEIMIIIJ_01358	gene	1464	bepA_2			
DEIMIIIJ_01358	CDS	1464	bepA_2	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
DEIMIIIJ_01359	gene	1062	yhhT_2			
DEIMIIIJ_01359	CDS	1062	yhhT_2		COG0628	Putative transport protein YhhT
DEIMIIIJ_01360	gene	471	bcp			
DEIMIIIJ_01360	CDS	471	bcp	1.11.1.15	COG1225	Peroxiredoxin Bcp
DEIMIIIJ_01361	gene	567	gcvR			
DEIMIIIJ_01361	CDS	567	gcvR		COG2716	Glycine cleavage system transcriptional repressor
DEIMIIIJ_01362	gene	879	dapA_1			
DEIMIIIJ_01362	CDS	879	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
DEIMIIIJ_01363	gene	1035	bamC			
DEIMIIIJ_01363	CDS	1035	bamC		COG3317	Outer membrane protein assembly factor BamC
DEIMIIIJ_01364	gene	714	purC			
DEIMIIIJ_01364	CDS	714	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
DEIMIIIJ_01365	gene	876				
DEIMIIIJ_01365	CDS	876				hypothetical protein
DEIMIIIJ_01366	gene	2004	tmcA			
DEIMIIIJ_01366	CDS	2004	tmcA	2.3.1.193	COG1444	tRNA(Met) cytidine acetyltransferase TmcA
DEIMIIIJ_01367	gene	696				
DEIMIIIJ_01367	CDS	696				hypothetical protein
DEIMIIIJ_01368	gene	204				
DEIMIIIJ_01368	CDS	204				hypothetical protein
DEIMIIIJ_01369	gene	1128	dapE			
DEIMIIIJ_01369	CDS	1128	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
DEIMIIIJ_01370	gene	354	yffB			
DEIMIIIJ_01370	CDS	354	yffB		COG1393	Protein YffB
DEIMIIIJ_01371	gene	3114	acrB_1			
DEIMIIIJ_01371	CDS	3114	acrB_1		COG0841	Multidrug efflux pump subunit AcrB
DEIMIIIJ_01372	gene	1983				
DEIMIIIJ_01372	CDS	1983		1.18.1.2		Ferredoxin--NADP reductase
DEIMIIIJ_01373	gene	597	nudK_1			
DEIMIIIJ_01373	CDS	597	nudK_1	3.6.1.-		GDP-mannose pyrophosphatase NudK
DEIMIIIJ_01374	gene	1047				
DEIMIIIJ_01374	CDS	1047				hypothetical protein
DEIMIIIJ_01375	gene	1995	tktB			
DEIMIIIJ_01375	CDS	1995	tktB	2.2.1.1	COG0021	Transketolase 2
DEIMIIIJ_01376	gene	957	tal			
DEIMIIIJ_01376	CDS	957	tal	2.2.1.2		Transaldolase
DEIMIIIJ_01377	gene	2280	maeB			
DEIMIIIJ_01377	CDS	2280	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
DEIMIIIJ_01378	gene	336	eutS			
DEIMIIIJ_01378	CDS	336	eutS		COG4810	Ethanolamine utilization protein EutS
DEIMIIIJ_01379	gene	480				
DEIMIIIJ_01379	CDS	480				hypothetical protein
DEIMIIIJ_01380	gene	690	eutQ			
DEIMIIIJ_01380	CDS	690	eutQ		COG4766	Ethanolamine utilization protein EutQ
DEIMIIIJ_01381	gene	807				
DEIMIIIJ_01381	CDS	807				hypothetical protein
DEIMIIIJ_01382	gene	1017	eutD			
DEIMIIIJ_01382	CDS	1017	eutD		COG0280	Ethanolamine utilization protein EutD
DEIMIIIJ_01383	gene	291	eutM			
DEIMIIIJ_01383	CDS	291	eutM		COG4577	Ethanolamine utilization protein EutM
DEIMIIIJ_01384	gene	288	eutN			
DEIMIIIJ_01384	CDS	288	eutN		COG4576	Ethanolamine utilization protein EutN
DEIMIIIJ_01385	gene	1404	proA_1			
DEIMIIIJ_01385	CDS	1404	proA_1	1.2.1.41		Gamma-glutamyl phosphate reductase
DEIMIIIJ_01386	gene	840	ftsA_1			
DEIMIIIJ_01386	CDS	840	ftsA_1			Cell division protein FtsA
DEIMIIIJ_01387	gene	1188	mdh_2			
DEIMIIIJ_01387	CDS	1188	mdh_2	1.1.1.244		NAD-dependent methanol dehydrogenase
DEIMIIIJ_01388	gene	1233				
DEIMIIIJ_01388	CDS	1233				hypothetical protein
DEIMIIIJ_01389	gene	1404				
DEIMIIIJ_01389	CDS	1404				hypothetical protein
DEIMIIIJ_01390	gene	1362	eutB_1			
DEIMIIIJ_01390	CDS	1362	eutB_1	4.3.1.7	COG4303	Ethanolamine ammonia-lyase heavy chain
DEIMIIIJ_01391	gene	900	eutC_1			
DEIMIIIJ_01391	CDS	900	eutC_1	4.3.1.7	COG4302	Ethanolamine ammonia-lyase light chain
DEIMIIIJ_01392	gene	660	eutL			
DEIMIIIJ_01392	CDS	660	eutL		COG4816	Ethanolamine utilization protein EutL
DEIMIIIJ_01393	gene	486	eutK			
DEIMIIIJ_01393	CDS	486	eutK		COG4577	Ethanolamine utilization protein EutK
DEIMIIIJ_01394	gene	1053				
DEIMIIIJ_01394	CDS	1053				hypothetical protein
DEIMIIIJ_01395	gene	900	hemF			
DEIMIIIJ_01395	CDS	900	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
DEIMIIIJ_01396	gene	873	amiA			
DEIMIIIJ_01396	CDS	873	amiA	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiA
DEIMIIIJ_01397	gene	426	ypeA			
DEIMIIIJ_01397	CDS	426	ypeA	2.3.1.-	COG0456	Acetyltransferase YpeA
DEIMIIIJ_01398	gene	450	yfeZ			
DEIMIIIJ_01398	CDS	450	yfeZ			Inner membrane protein YfeZ
DEIMIIIJ_01399	gene	576	yfeY			
DEIMIIIJ_01399	CDS	576	yfeY			putative protein YfeY
DEIMIIIJ_01400	gene	900	yfeX			
DEIMIIIJ_01400	CDS	900	yfeX	1.11.1.-	COG2837	Dye-decolorizing peroxidase YfeX
DEIMIIIJ_01401	gene	1017	cysP			
DEIMIIIJ_01401	CDS	1017	cysP		COG4150	Thiosulfate-binding protein
DEIMIIIJ_01402	gene	834	cysT			
DEIMIIIJ_01402	CDS	834	cysT		COG0555	Sulfate transport system permease protein CysT
DEIMIIIJ_01403	gene	876	cysW			
DEIMIIIJ_01403	CDS	876	cysW		COG4208	Sulfate transport system permease protein CysW
DEIMIIIJ_01404	gene	1095	cysA			
DEIMIIIJ_01404	CDS	1095	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
DEIMIIIJ_01405	gene	912	cysM			
DEIMIIIJ_01405	CDS	912	cysM	2.5.1.47	COG0031	Cysteine synthase B
DEIMIIIJ_01406	gene	396	yybH			
DEIMIIIJ_01406	CDS	396	yybH		COG4319	putative protein YybH
DEIMIIIJ_01407	gene	1299	ptsJ			
DEIMIIIJ_01407	CDS	1299	ptsJ		COG1167	Vitamin B6 salvage pathway transcriptional repressor PtsJ
DEIMIIIJ_01408	gene	867	pdxK			
DEIMIIIJ_01408	CDS	867	pdxK	2.7.1.35	COG2240	Pyridoxine/pyridoxal/pyridoxamine kinase
DEIMIIIJ_01409	gene	240				
DEIMIIIJ_01409	CDS	240				hypothetical protein
DEIMIIIJ_01410	gene	510	crr			
DEIMIIIJ_01410	CDS	510	crr		COG2190	PTS system glucose-specific EIIA component
DEIMIIIJ_01411	gene	1728	ptsI			
DEIMIIIJ_01411	CDS	1728	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
DEIMIIIJ_01412	gene	258	ptsH			
DEIMIIIJ_01412	CDS	258	ptsH		COG1925	Phosphocarrier protein HPr
DEIMIIIJ_01413	gene	972	cysK			
DEIMIIIJ_01413	CDS	972	cysK	2.5.1.47	COG0031	Cysteine synthase A
DEIMIIIJ_01414	gene	762	cysZ			
DEIMIIIJ_01414	CDS	762	cysZ		COG2981	Sulfate transporter CysZ
DEIMIIIJ_01415	gene	1062	zipA			
DEIMIIIJ_01415	CDS	1062	zipA		COG3115	Cell division protein ZipA
DEIMIIIJ_01416	gene	2016	ligA			
DEIMIIIJ_01416	CDS	2016	ligA	6.5.1.2	COG0272	DNA ligase
DEIMIIIJ_01417	gene	180				
DEIMIIIJ_01417	CDS	180				hypothetical protein
DEIMIIIJ_01418	gene	999				
DEIMIIIJ_01418	CDS	999				hypothetical protein
DEIMIIIJ_01419	gene	927	cynR_1			
DEIMIIIJ_01419	CDS	927	cynR_1			HTH-type transcriptional regulator CynR
DEIMIIIJ_01420	gene	76				
DEIMIIIJ_01420	tRNA	76				tRNA-Lys(ttt)
DEIMIIIJ_01421	gene	76				
DEIMIIIJ_01421	tRNA	76				tRNA-Val(tac)
DEIMIIIJ_01422	gene	76				
DEIMIIIJ_01422	tRNA	76				tRNA-Val(tac)
DEIMIIIJ_01423	gene	76				
DEIMIIIJ_01423	tRNA	76				tRNA-Val(tac)
DEIMIIIJ_01424	gene	1419	gltX			
DEIMIIIJ_01424	CDS	1419	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
DEIMIIIJ_01425	gene	393				
DEIMIIIJ_01425	CDS	393				hypothetical protein
DEIMIIIJ_01426	gene	354				
DEIMIIIJ_01426	CDS	354				hypothetical protein
DEIMIIIJ_01427	gene	76				
DEIMIIIJ_01427	tRNA	76				tRNA-Ala(ggc)
DEIMIIIJ_01428	gene	2214	pdeA			
DEIMIIIJ_01428	CDS	2214	pdeA	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeA
DEIMIIIJ_01429	gene	1203	nupC_1			
DEIMIIIJ_01429	CDS	1203	nupC_1		COG1972	Nucleoside permease NupC
DEIMIIIJ_01430	gene	1242	mntH			
DEIMIIIJ_01430	CDS	1242	mntH		COG1914	Divalent metal cation transporter MntH
DEIMIIIJ_01431	gene	360				
DEIMIIIJ_01431	CDS	360				hypothetical protein
DEIMIIIJ_01432	gene	993	gpr			
DEIMIIIJ_01432	CDS	993	gpr	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
DEIMIIIJ_01433	gene	1662	ipdC			
DEIMIIIJ_01433	CDS	1662	ipdC	4.1.1.74	COG3961	Indole-3-pyruvate decarboxylase
DEIMIIIJ_01434	gene	1236	yfeO			
DEIMIIIJ_01434	CDS	1236	yfeO			Putative ion-transport protein YfeO
DEIMIIIJ_01435	gene	966	glk			
DEIMIIIJ_01435	CDS	966	glk	2.7.1.2	COG0837	Glucokinase
DEIMIIIJ_01436	gene	738	ypdB			
DEIMIIIJ_01436	CDS	738	ypdB		COG3279	Transcriptional regulatory protein YpdB
DEIMIIIJ_01437	gene	1698	ypdA			
DEIMIIIJ_01437	CDS	1698	ypdA	2.7.13.3	COG3275	Sensor histidine kinase YpdA
DEIMIIIJ_01438	gene	1215	alaC			
DEIMIIIJ_01438	CDS	1215	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
DEIMIIIJ_01439	gene	1197	yycB			
DEIMIIIJ_01439	CDS	1197	yycB		COG2807	putative transporter YycB
DEIMIIIJ_01440	gene	459	guaD_1			
DEIMIIIJ_01440	CDS	459	guaD_1	3.5.4.3	COG0590	Guanine deaminase
DEIMIIIJ_01441	gene	909	cynR_2			
DEIMIIIJ_01441	CDS	909	cynR_2			HTH-type transcriptional regulator CynR
DEIMIIIJ_01442	gene	882				
DEIMIIIJ_01442	CDS	882				hypothetical protein
DEIMIIIJ_01443	gene	483				
DEIMIIIJ_01443	CDS	483				hypothetical protein
DEIMIIIJ_01444	gene	492				
DEIMIIIJ_01444	CDS	492				hypothetical protein
DEIMIIIJ_01445	gene	1545				
DEIMIIIJ_01445	CDS	1545				hypothetical protein
DEIMIIIJ_01446	gene	1350				
DEIMIIIJ_01446	CDS	1350				hypothetical protein
DEIMIIIJ_01447	gene	690				
DEIMIIIJ_01447	CDS	690				hypothetical protein
DEIMIIIJ_01448	gene	1677	pal_2			
DEIMIIIJ_01448	CDS	1677	pal_2			Peptidoglycan-associated lipoprotein
DEIMIIIJ_01449	gene	492	hcpA_2			
DEIMIIIJ_01449	CDS	492	hcpA_2		COG3157	Major exported protein
DEIMIIIJ_01450	gene	165				
DEIMIIIJ_01450	CDS	165				hypothetical protein
DEIMIIIJ_01451	gene	2358				
DEIMIIIJ_01451	CDS	2358				hypothetical protein
DEIMIIIJ_01452	gene	543				
DEIMIIIJ_01452	CDS	543				hypothetical protein
DEIMIIIJ_01453	gene	2745				
DEIMIIIJ_01453	CDS	2745				hypothetical protein
DEIMIIIJ_01454	gene	444				
DEIMIIIJ_01454	CDS	444				hypothetical protein
DEIMIIIJ_01455	gene	270				
DEIMIIIJ_01455	CDS	270				hypothetical protein
DEIMIIIJ_01456	gene	264				
DEIMIIIJ_01456	CDS	264				hypothetical protein
DEIMIIIJ_01457	gene	1209				
DEIMIIIJ_01457	CDS	1209				hypothetical protein
DEIMIIIJ_01458	gene	3372				
DEIMIIIJ_01458	CDS	3372				hypothetical protein
DEIMIIIJ_01459	gene	150				
DEIMIIIJ_01459	CDS	150				hypothetical protein
DEIMIIIJ_01460	gene	108				
DEIMIIIJ_01460	CDS	108				hypothetical protein
DEIMIIIJ_01461	gene	1608				
DEIMIIIJ_01461	CDS	1608				hypothetical protein
DEIMIIIJ_01462	gene	1770				
DEIMIIIJ_01462	CDS	1770				hypothetical protein
DEIMIIIJ_01463	gene	1083				
DEIMIIIJ_01463	CDS	1083				hypothetical protein
DEIMIIIJ_01464	gene	525				
DEIMIIIJ_01464	CDS	525				hypothetical protein
DEIMIIIJ_01465	gene	2322				
DEIMIIIJ_01465	CDS	2322				hypothetical protein
DEIMIIIJ_01466	gene	504				
DEIMIIIJ_01466	CDS	504				hypothetical protein
DEIMIIIJ_01467	gene	345				
DEIMIIIJ_01467	CDS	345				hypothetical protein
DEIMIIIJ_01468	gene	771				
DEIMIIIJ_01468	CDS	771				hypothetical protein
DEIMIIIJ_01469	gene	723				
DEIMIIIJ_01469	CDS	723				hypothetical protein
DEIMIIIJ_01470	gene	1257				
DEIMIIIJ_01470	CDS	1257				hypothetical protein
DEIMIIIJ_01471	gene	465				
DEIMIIIJ_01471	CDS	465				hypothetical protein
DEIMIIIJ_01472	gene	885				
DEIMIIIJ_01472	CDS	885				hypothetical protein
DEIMIIIJ_01473	gene	558				
DEIMIIIJ_01473	CDS	558				hypothetical protein
DEIMIIIJ_01474	gene	534				
DEIMIIIJ_01474	CDS	534				hypothetical protein
DEIMIIIJ_01475	gene	75				
DEIMIIIJ_01475	tRNA	75				tRNA-Arg(cct)
DEIMIIIJ_01476	gene	1170	intA_2			
DEIMIIIJ_01476	CDS	1170	intA_2		COG0582	Prophage integrase IntA
DEIMIIIJ_01477	gene	843				
DEIMIIIJ_01477	CDS	843				hypothetical protein
DEIMIIIJ_01478	gene	804				
DEIMIIIJ_01478	CDS	804				hypothetical protein
DEIMIIIJ_01479	gene	516				
DEIMIIIJ_01479	CDS	516				hypothetical protein
DEIMIIIJ_01480	gene	384				
DEIMIIIJ_01480	CDS	384				hypothetical protein
DEIMIIIJ_01481	gene	1077				
DEIMIIIJ_01481	CDS	1077				hypothetical protein
DEIMIIIJ_01482	gene	135				
DEIMIIIJ_01482	CDS	135				hypothetical protein
DEIMIIIJ_01483	gene	786				
DEIMIIIJ_01483	CDS	786				hypothetical protein
DEIMIIIJ_01484	gene	300				
DEIMIIIJ_01484	CDS	300				hypothetical protein
DEIMIIIJ_01485	gene	696				
DEIMIIIJ_01485	CDS	696			COG2932	putative HTH-type transcriptional regulator
DEIMIIIJ_01486	gene	243				
DEIMIIIJ_01486	CDS	243				hypothetical protein
DEIMIIIJ_01487	gene	462				
DEIMIIIJ_01487	CDS	462				hypothetical protein
DEIMIIIJ_01488	gene	954				
DEIMIIIJ_01488	CDS	954				hypothetical protein
DEIMIIIJ_01489	gene	810	dam_2			
DEIMIIIJ_01489	CDS	810	dam_2	2.1.1.72	COG0338	DNA adenine methylase
DEIMIIIJ_01490	gene	378	rusA			
DEIMIIIJ_01490	CDS	378	rusA	3.1.22.4	COG4570	Crossover junction endodeoxyribonuclease RusA
DEIMIIIJ_01491	gene	909				
DEIMIIIJ_01491	CDS	909				hypothetical protein
DEIMIIIJ_01492	gene	579				
DEIMIIIJ_01492	CDS	579				hypothetical protein
DEIMIIIJ_01493	gene	426				
DEIMIIIJ_01493	CDS	426				hypothetical protein
DEIMIIIJ_01494	gene	396				
DEIMIIIJ_01494	CDS	396				hypothetical protein
DEIMIIIJ_01495	gene	282				
DEIMIIIJ_01495	CDS	282				hypothetical protein
DEIMIIIJ_01496	gene	630				
DEIMIIIJ_01496	CDS	630				hypothetical protein
DEIMIIIJ_01497	gene	276				
DEIMIIIJ_01497	CDS	276				hypothetical protein
DEIMIIIJ_01498	gene	660				
DEIMIIIJ_01498	CDS	660				hypothetical protein
DEIMIIIJ_01499	gene	498				
DEIMIIIJ_01499	CDS	498				hypothetical protein
DEIMIIIJ_01500	gene	1752				
DEIMIIIJ_01500	CDS	1752				hypothetical protein
DEIMIIIJ_01501	gene	162				
DEIMIIIJ_01501	CDS	162				hypothetical protein
DEIMIIIJ_01502	gene	1227				
DEIMIIIJ_01502	CDS	1227				hypothetical protein
DEIMIIIJ_01503	gene	600				
DEIMIIIJ_01503	CDS	600				hypothetical protein
DEIMIIIJ_01504	gene	1239				
DEIMIIIJ_01504	CDS	1239				hypothetical protein
DEIMIIIJ_01505	gene	318				
DEIMIIIJ_01505	CDS	318				hypothetical protein
DEIMIIIJ_01506	gene	339				
DEIMIIIJ_01506	CDS	339				hypothetical protein
DEIMIIIJ_01507	gene	450				
DEIMIIIJ_01507	CDS	450				hypothetical protein
DEIMIIIJ_01508	gene	348				
DEIMIIIJ_01508	CDS	348				hypothetical protein
DEIMIIIJ_01509	gene	705				
DEIMIIIJ_01509	CDS	705				hypothetical protein
DEIMIIIJ_01510	gene	366				
DEIMIIIJ_01510	CDS	366				hypothetical protein
DEIMIIIJ_01511	gene	306				
DEIMIIIJ_01511	CDS	306				hypothetical protein
DEIMIIIJ_01512	gene	234				
DEIMIIIJ_01512	CDS	234				hypothetical protein
DEIMIIIJ_01513	gene	3387				
DEIMIIIJ_01513	CDS	3387				hypothetical protein
DEIMIIIJ_01514	gene	474				
DEIMIIIJ_01514	CDS	474				hypothetical protein
DEIMIIIJ_01515	gene	477				
DEIMIIIJ_01515	CDS	477				hypothetical protein
DEIMIIIJ_01516	gene	381				
DEIMIIIJ_01516	CDS	381				hypothetical protein
DEIMIIIJ_01517	gene	3078				
DEIMIIIJ_01517	CDS	3078				hypothetical protein
DEIMIIIJ_01518	gene	2604				
DEIMIIIJ_01518	CDS	2604				hypothetical protein
DEIMIIIJ_01519	gene	1095				
DEIMIIIJ_01519	CDS	1095				hypothetical protein
DEIMIIIJ_01520	gene	378				
